,player_positions,player_fifa_api_id,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,player_positions_general
5564,GK,223690,4.068973220230551,0.2683685450799807,-0.1470714643335064,0.13646757660368702,-0.005020603323476441,-0.18806564265000358,-0.05017490980037759,0.20839001297807902,0.042534297353359715,0.10088834760163419,GK
5565,GK,173373,4.142409316663145,0.21491481307276744,-0.15823366204385275,0.1893064570435029,-0.004358432953281114,-0.26768802231839395,-0.16204237566340002,0.47644984856033834,0.032227667415297936,-0.12632404182921078,GK
5566,CB,178171,-0.4761772334896702,-0.9005826301954669,-0.2456258848189242,-0.31314484575612106,-0.4995075842338779,0.05313410034556641,0.050392171164674905,0.1838302036245901,-0.1791523542940215,-0.20846031670608484,DEF
5567,"CM, CAM, RM, LM",184417,-0.634912256134159,-0.32302273861684927,1.1189668272212523,-0.5169208254363488,0.059341998576573934,-0.19515892971659538,-0.00987768799094777,0.1894732841138412,0.1593663274049394,0.25169652474707754,MID
5568,GK,206652,4.126740312127414,0.3248534280442396,-0.135431749119138,0.16471950300867713,-0.0009490934045108113,-0.39593644164361474,-0.017680471912508225,0.49455748790889653,0.07921496922288308,-0.22617527893145592,GK
5569,GK,223591,4.10612540603716,0.10935916197957307,-0.15236335027527842,0.15783569085279556,-0.028039480708774267,0.15068503600974836,-0.06565025202290371,-0.18826506533972096,-0.07799060521457106,0.3268647573345232,GK
5570,"CAM, LM, RM",224812,-0.19883457285622455,1.201475151829973,-0.16808567465156218,0.3789326908354696,-0.5257007231049782,-0.17664476976650983,0.27357199338051097,-0.28180863027805253,0.15186014768532674,0.32427773839459106,MID
5571,"CB, CDM",178135,-0.568177101258469,-0.7218139107689765,1.06690609995452,-0.35225210583469807,0.007180629122807778,0.2329277737234106,-0.43073555143548486,0.13247421906223736,-0.20290568600614917,-0.07972984360455204,MID
5572,ST,188428,-1.0782011769243698,0.8865729498303728,-0.6152628931500042,-0.004914437243338391,0.6343301868644706,0.8216158170602594,0.029151808023651016,0.34806427920456523,0.9516144948139983,-0.6404672106635708,ATK
5573,"CDM, CM",12259,-1.2531981649872064,-0.8233452680784689,0.6456570571136934,-0.012847124765224661,1.1580613267746143,-0.30680327952825776,-0.36258278543953437,0.04068037590349675,-0.049241755577886695,-0.03980584018625632,MID
5574,"CAM, ST",211584,-0.3715371043123115,0.2153852026069776,-0.25251432950931657,-0.7185160186339495,-0.25816339391762794,-0.2463915931033329,0.22920348320584294,-0.17303141886823034,0.1347204353991595,-0.038317006744413656,ATK
5575,RB,183145,-0.5416076421670913,0.16040175923366465,-0.1326355651947679,0.7303463534718706,-0.7871898402772051,-0.06628018021357272,0.462195585132747,-0.054641001503523495,-0.060918414411758576,0.12108051749270655,DEF
5576,CB,192622,0.5320981748575677,-1.0573228353091197,-0.23950511598609625,-0.10197316651815182,-0.45914008296324355,0.3792658251180057,-0.08726104096262668,-0.04084916242969324,-0.2714149811045298,0.045543432274084604,DEF
5577,"LM, LB, LWB",192624,-0.4220076864157326,-0.31809152882042047,1.13676628899123,-0.47180090935111735,0.036817147822521046,-0.09327632882652867,0.322350511627369,-0.24899124302543055,0.06234967678993455,0.10735231513761338,DEF
5578,"ST, RM",169216,-0.881760938654833,0.7901011914649962,-0.6746769953094555,0.9048769463925382,0.6057679010651168,-0.28725326054799566,-0.40891469380412643,-0.2988059300304289,-0.2813289656713065,-0.409972491125322,MID
5579,"CAM, ST",215598,-0.29559667535620715,1.4586799057411848,-0.5052600726853959,0.5320437899616246,0.5108598006361015,0.5981007819607539,0.4857431507118542,0.10202364068032464,-0.1533533804422669,-0.09574235160255973,ATK
5580,"RB, LB",169713,-0.2324681976052013,-0.6227644501440015,-0.22145643965141001,-0.37744308073769023,-0.44299994091300154,0.025652434854566118,0.2550163287733086,-0.09663727051357693,-0.13779342276057355,-0.11498725456919,DEF
5581,CB,193549,0.2524842707593708,-0.9896620618991193,-0.211266811351285,-0.16253591947898785,-0.48545061228392405,0.18794456408942015,0.20245409342907034,-0.0275185374784693,-0.21043534200466718,-0.1507680818907194,DEF
5582,"CAM, RW",49036,-0.7785114218190764,1.0788692700018292,-0.20541428403293718,0.32679131180334736,-0.5545517637270645,-0.1799345352752347,-0.02263097647944133,0.011125432606634959,0.1250073755534779,0.230531022707538,ATK
5583,"LM, RM",3395,-0.3088593468717786,0.8521127267628392,-0.5189035894399825,-0.702534266460833,0.8469650427134893,0.17699572267507588,0.8467297801188544,0.22719178742663476,0.19375471244429798,0.023991299844850152,MID
5584,"ST, RM",204427,-0.09186196780133063,0.6391855630091419,-0.3024056492953899,-0.8121990515878751,-0.12212720670100535,-0.0770711335688698,-0.19561329816258802,-0.2996193419713258,-0.02959843883595625,-0.2971857219986279,MID
5585,GK,2651,4.039026640444674,0.279682295384762,-0.15837571164544734,0.14116119516113532,0.0029258332222770926,-0.2910422365739701,-0.10385036292989004,0.4001865153110237,0.08253215209308187,-0.06445440995501842,GK
5586,CB,211619,0.2500048634626788,-0.8840504186517826,-0.22488764678170936,-0.19110655431628437,-0.46642040153218367,0.21862514702436486,0.1879790904571856,-0.15579990441717287,-0.27531269899788846,-0.24865934299770126,DEF
5587,"RW, LW",223790,-0.3392976908376101,1.1006470586180985,-0.19606535345434034,0.43824658281632284,-0.5453639349148159,-0.08356019653031468,-0.006489639526649055,-0.15261797817134568,-0.08838523575552208,-0.13691310604971466,ATK
5588,ST,228143,0.6145461953896644,0.7736655760483688,-0.2556713194605096,-0.7395505619055577,-0.09277679015026254,-0.13129826822255086,0.22353817765680517,-0.6274168618189399,0.05834881992279011,-0.10292877236337032,ATK
5589,"LM, RM",224021,0.10541326818859936,0.5863114518374406,0.8142230715295248,-0.47503197914052137,1.2504509051923742,0.5499822427095856,0.5941813748208319,-0.032924609264063966,-0.010014117084770891,0.016341767691701432,MID
5590,"CAM, LM, CF",189358,-0.7672186528072533,0.7876704452350993,-0.26510691434664946,-0.9870724181438431,-0.16051285496664416,-0.5703225806121967,0.18046483667291108,0.07703108686146053,0.31015855033292844,-0.19261308968380217,ATK
5591,ST,194365,-1.1723546528367923,0.733362440548216,-0.6690379140084705,0.8598450261993132,0.5750167331110533,-0.38921364100961614,-0.3000096591963926,-0.2097496532985211,-0.16482724436438614,-0.29530012997797594,ATK
5592,"CDM, RB",217526,-0.04095796045429109,-0.7620071297027553,-0.20801206449793283,-0.3116497196567786,-0.45619399421054907,-0.005573142193821557,0.29268929140952366,0.024863538702290716,-0.01659168640547379,0.1226105877489789,DEF
5593,"LM, RM, CAM",177673,-1.3394513607565217,0.6916940322792329,1.1000338566545924,0.4509859631833109,-0.21468802132665393,-0.011928123697932039,-0.42216167499174917,0.16832278675546503,-0.07488743813774895,-0.050367783938789185,MID
5594,CB,192227,-0.9397391639941911,-0.9555876180363707,-0.6748597296008139,0.9030765637114979,0.46699854641008764,0.03843919403462821,-0.2669123529705642,0.0697550220305991,0.8764620177543463,-0.5811094739649303,DEF
5595,ST,166146,0.19289330322521206,0.2768105295841283,-0.2965630090250387,-0.6318565995045545,-0.18323215419274488,0.1331063195900456,-0.20309750599256135,-0.4210994162513156,-0.1725643322153411,-0.19305470669933572,ATK
5596,"LB, LM",168798,-0.8654072457998487,-0.41565457205651585,0.8370181994559376,-0.29261761774845874,1.0008922519641148,0.5143818596547313,0.5093526811061805,0.653668987234435,0.01890871635813127,0.21099027635151427,MID
5597,"CB, RB",207788,0.12013103423842271,-1.1520741930207745,-0.6557214537896803,0.3109629690480815,0.7135084323633154,-0.047322286691608276,-0.15544588708237872,-0.2204621890279021,-0.3026465036819206,-0.056442786969295285,DEF
5598,"RB, LB",174402,-0.5467950579843269,-0.5546648716333525,-0.21961377050810743,-0.44722421230944664,-0.44364991516916435,-0.13527792229753047,0.26852537928579995,0.06986063067262883,-0.05391747516481663,-0.16415452122978003,DEF
5599,CB,182002,-0.5393205393131502,-0.4480984046929991,-0.19148515625137888,0.9301171716295634,-0.8649810264780959,0.33212234721320494,-0.16557854620492346,0.27120824643173863,-0.28100190457821167,0.11868758826872752,DEF
5600,"LM, LW",193871,-0.1469284221851219,1.3241493393694996,0.8665112436074175,0.6706142879005695,0.9195885286906028,0.6205616387327585,0.5798241704185593,-0.0688939461961149,-0.10768470467358603,0.10302517965560003,ATK
5601,"RM, RW, CF",177934,-0.9224838493124858,0.8191958496307378,0.7618059404872037,-0.7212415554116121,1.2745797724999934,0.3399689873629053,0.2695601287153403,0.36692324565518103,0.029318049240274507,-0.290757582217661,ATK
5602,"CF, ST",209780,-0.4270261785708736,1.2704599193719222,-0.20587252937949885,0.33788330214194084,-0.5062027007806426,-0.19300160121806598,0.03852969557466606,-0.14708542078174255,0.07296069868291612,0.047650006860204944,ATK
5603,"CAM, ST",186452,-1.314503602075556,0.6031935449112039,-0.2551009586284592,0.4080260056568191,-0.6537588622729867,0.03527880340125562,-0.4811866534824675,0.32198360532906706,-0.10851237181237364,0.02698582911293201,ATK
5604,"LM, LW",53760,-0.5875852869662578,0.7431013072836806,1.1476039353581466,0.5653612835642214,-0.19609825433324823,-0.00035003596707992835,-0.017861720187059116,-0.1877498675539816,-0.040641239602366354,0.07514899071153941,ATK
5605,"CAM, CF",181922,-0.5760271351884172,-0.10806269910722512,-0.5758766548560094,-0.42893371814812903,0.6781931106025738,0.8279633102265862,0.1907325507887971,0.34248587397551505,-0.23941558979679198,0.09639892383257914,ATK
5606,"RM, RB",216158,-1.359290580190937,-0.08767113110018128,-0.5980233233869977,1.1209408466672413,0.3668360788445318,-0.3529566385012327,-0.1156313070414246,0.11061304717753659,-0.2002199501396228,-0.09531481062091107,DEF
5607,"LW, RW",172672,-0.7530846227077175,0.5557483671802271,-0.29291091816901516,-0.9246199945871904,-0.1698073889674872,-0.15018803665705965,-0.2981530710618173,-0.004109623816323409,0.09408157735999569,-0.014401941656799548,ATK
5608,GK,47201,3.9973243448173132,0.37283899091925005,-0.14124550512371148,0.1266495201185367,-0.002907767749305697,-0.4713879721854193,0.09956111387585377,0.4328315350126574,0.0991024514029563,-0.30187754795763666,GK
5609,GK,221728,4.093208440418591,0.18797749170870534,-0.14188566195602154,0.13904600379299467,-0.01867300594068435,0.012209762008340296,-0.024669366535990517,-0.06048665730129722,-0.009106285342075643,0.33280117214251775,GK
5610,"ST, RW",214781,-0.642936503520992,0.27292689337591747,-0.7114140734087857,-0.3405244991743375,0.9891005212943862,-0.4624070063035916,-0.36391124398848596,-0.24810779496904464,-0.020467111943190154,-0.1702037680163791,ATK
5611,"RB, LB",189530,-0.9811138202173298,-0.5517299426755852,-0.23155706900427916,-0.533139918542009,-0.45897184443878475,-0.19484838023079876,0.17381015584932746,0.24291847140087958,-0.0003269584789496766,-0.15855540606836782,DEF
5612,"CDM, CM, CB",188124,-0.7558860896635815,-0.9316759545989456,-0.6584882422398787,0.9389747624954377,0.46265322218349186,-0.0414347754090532,0.01895377179452958,-0.12040813910759852,0.8885261643788293,-0.6090094950730132,DEF
5613,"RB, RM",203890,-1.0918693612197772,0.012130495667248461,-0.16639972393181623,0.7107813202462422,-0.8344473954056754,-0.1448265959061418,0.20326380882762174,0.3505044338995092,-0.1314532423395626,-0.2309594002834507,MID
5614,ST,163774,0.301411444227671,0.5516709431217273,-0.2819068066653631,-0.7124806992533127,-0.13687682275846647,-0.009463586334636202,0.03598167764694195,-0.5648711621996402,-0.05509289950705137,-0.18766316416533918,ATK
5615,ST,178585,-0.09330812778408798,0.2568294151913012,-0.277919107924179,-0.6843355946231828,-0.20836495971156227,0.01080562198441755,-0.15467595511021856,-0.2364597086670586,-0.06003367242923516,-0.04600815674828233,ATK
5616,ST,228244,0.21333301605301436,1.2107068083809782,-0.23006091355272662,0.4811753350227427,-0.47095978122812643,0.20638032849684593,-0.1759582865414547,-0.5373653070461765,-0.22459077766719573,-0.0648542134525274,ATK
5617,CB,206553,0.5727458060875477,-1.1129250295120285,1.1117918349682856,0.015399537306164288,-0.04925184874351248,0.4004651026287751,-0.005827233677151831,-0.23907654555622512,-0.34920128967423886,-0.24988297266297044,DEF
5618,RB,135883,-0.7451584361109947,-0.1765921160791584,-0.15643014549339423,0.7942202030639084,-0.8367657575063304,0.16700951558866445,0.04795999026842702,0.18189352759845825,-0.17808015253857043,0.24755843881794729,DEF
5619,"CAM, CM",213613,-0.8223348045325761,0.7112331380187885,1.1448440753267906,0.5260601157307924,-0.20245655313117283,-0.05597475353979797,-0.16385829466149182,0.05144797083752787,0.023285298865910603,0.18307310533056037,MID
5620,CB,179645,-0.66076211102973,-1.222794805590597,-0.6533065919879293,1.0258990179710241,0.4335797599222347,0.2057554155949936,-0.3074260046291039,0.05500438565360859,0.8595806524664903,-0.28335375682025926,DEF
5621,"CM, LM, LB",120054,-0.34105081080604915,-0.22474630519709132,1.1282244779602255,-0.49999525151908686,0.08292367734321497,-0.21760406280441333,0.2366804329650716,-0.07720838812919525,0.19170848282318045,0.28372222919124856,DEF
5622,GK,173426,4.055259063723096,0.2534565228395773,-0.16683401982036244,0.16191548644383622,0.004854563972690497,-0.22086866234344446,-0.28608427751627263,0.49373016871646186,-0.011455570292677835,-0.1819408502600172,GK
5623,LB,152065,-1.174673926695579,0.13680493323967421,0.8746568097207044,0.9279885428599799,0.6118047983609192,0.7088458498670105,0.4888226755585173,0.5497209974021372,-0.28091632355855994,-0.07637688237636796,DEF
5624,GK,153297,4.178882912559495,0.1852342018419075,1.2014818788985717,0.21843860947076993,0.42174801419853364,-0.03182660934251783,-0.06989255884720369,-0.04325695198133484,0.09935733764753753,0.37703182221472165,GK
5625,CAM,201965,-0.7555025827572212,0.8786372106363981,-0.19401446353035084,0.4113544167045835,-0.6049318451130726,-0.13723931946774132,-0.010119141513501488,0.055265238125373775,0.06749888854425685,0.24962678283032086,MID
5626,"CM, CDM",207559,-0.6561092298357806,-0.17830861197793893,-0.2309793407878591,-0.6253404847960693,-0.3641379770942725,-0.27499046869819516,0.22152855277450906,0.15220175706192812,0.13373881027269938,0.0023339893228924665,MID
5627,"ST, LM",202276,-0.19377475058377322,0.9619063774385956,-0.5767141707168032,-0.7181115945907874,0.9109031718491677,0.4702867018116144,0.30207615158512224,0.21107087978361733,-0.028431084229526334,-0.1598701732990837,MID
5628,CB,198953,0.35837603863893625,-1.1083448802551745,-0.6487184346036657,1.18413829893638,0.4995648341386802,0.36803434613020697,-0.12709224788323856,-0.4539340633516551,0.7051015381950865,-0.42033185506603393,DEF
5629,CM,157741,-0.7855827218371447,-0.12329597055465043,-0.264545368092767,0.14838668127675453,-0.5505148866376686,0.3248947951498986,-0.24547456879170423,0.031468949532000516,1.068929352423904,-0.10564615288591019,MID
5630,GK,189430,4.067709143936397,0.2737170514758378,-0.1467271598636096,0.13960666016500728,-0.011199619576965438,-0.24789942914997176,0.09004401102335009,0.15234660799397373,0.053630075854790085,-0.02665416258342735,GK
5631,GK,137356,4.054775992545397,0.21820117764726701,-0.13635858525356154,0.12375692878822099,-0.023580481319578697,-0.0982213161536071,0.16551175486963005,-0.12354575145714985,0.06806605336273117,0.359817135042374,GK
5632,CM,176553,-0.8962719439083877,-0.4528941232791838,-0.6715811020702328,-0.14587190954078855,0.816733970314869,-0.4389392175464601,-0.29233974134657437,0.10173207049491141,0.012364582761538298,0.1698155452011304,MID
5633,"LB, RM, CM",102056,-1.1406411540394172,-0.41601627675793224,-0.23981524381719346,-0.6420878103314454,-0.42132067182995653,-0.18114647367525427,0.039414094848711716,0.286061423155152,0.10106617455185384,0.12658926696813919,MID
5634,"RM, LM",103936,-1.3636827209887523,0.6934078424329282,-0.191121432054205,0.3637737385862029,-0.6775512222501229,-0.17587679143321489,-0.016676758176055503,0.23810022924949578,0.08010533095136704,0.18477663452664853,MID
5635,"CM, LM, LB",177960,-1.0405279728949461,0.23747663415858342,0.7544560469881889,1.0919712572798654,0.8907439350064842,-0.4154712952064728,-0.012690480294262417,-0.19449294023998898,0.05534051362338477,0.3735487650707921,DEF
5636,"LW, ST",229625,0.37215954102143317,0.5370421534903908,-0.5735568610449179,-0.4677714324872099,0.8558338132254724,0.8123212081809901,0.24440217484838372,-0.01288055680045987,-0.2782230969901288,-0.15256660586605186,ATK
5637,CB,198857,0.6259981496987369,-1.0429727161136055,-0.23819665520505473,0.7477639103081752,-0.6822628853531525,0.8448689371820155,-0.1340299404272517,-0.25030581538042507,0.7026697867506049,-0.3065751201971624,DEF
5638,GK,220048,3.9922673574257526,0.24317366023399348,-0.13894875801051168,0.16377926693189346,-0.024866964730727043,-0.35058538714258036,0.02653761414861349,0.38856448850276654,0.053911632083094976,-0.17845652210508395,GK
5639,CAM,196889,-0.6814945255429965,1.3125268510440538,1.1624559032752069,0.35389291950313917,-0.10363813560869434,-0.3486017035317215,0.2458480208465587,-0.2061175450242625,0.18362055486552578,-0.007502286116604186,MID
5640,ST,202685,-0.7733954901534161,1.1767441059372414,1.057974694134238,0.39616787546824284,-0.0688584819466529,0.12391108671694814,-0.6632305389249739,-0.07891298451928683,-0.2247096833458792,-0.4381056169430195,ATK
5641,GK,162220,4.075036961489391,0.26932788681752845,-0.15985201323444384,0.13672524836513325,-0.00018207056686948993,-0.14171582169064015,-0.09991172373301403,0.20127033441039696,-0.003452146345462433,-0.06536685259457749,GK
5642,"RW, RM, CAM",216321,-0.015086902111375994,0.6077222760484747,-0.5905626751826004,1.0685931430355526,0.599734227579202,-0.2426724622886255,-0.12892839243125226,-0.38371657117962227,-0.06172754808060295,0.36948823821032717,MID
5643,ST,142547,0.16774167728923778,1.1600898411457385,-0.530224782773705,0.639455551162996,0.5394397695476864,1.0641384192545056,-0.06482439508653211,0.1231736160897989,-0.16667646922431806,0.6587312592547042,ATK
5644,CB,202058,0.1652995719318271,-1.0912783152076697,-0.22870274256999745,-0.13854331182772398,-0.4969917654369656,0.24718496324497718,0.029318101397962638,0.07800620227855361,-0.2365906808044934,-0.14682397803765576,DEF
5645,"RM, CAM, LM",170773,-0.43717863206037394,1.2243694860074377,-0.16299075380162978,0.35894011431705697,-0.5527783602062398,-0.3151934562063352,0.45678827694674845,-0.28779352357243504,0.15267999383166922,0.12230411935091752,MID
5646,CDM,184637,-0.3506702402593463,-0.24487922472853907,-0.23486452719665607,-0.5612848079080915,-0.34202732924824786,-0.12895697412980286,0.08497682034692598,0.05698755427913295,0.0752443040336206,0.1991550920178519,MID
5647,"LM, RM",148564,-0.5721094887009416,0.9610418733001241,-0.17388204773374474,0.42424825055772414,-0.5933687590596101,-0.2354794361991203,0.2203074246010011,-0.061909065459416206,0.10720524974698915,0.21201632440492316,MID
5648,ST,229000,0.3898516729901215,0.3600859536911262,1.0195614545335148,-0.5970077293649646,0.3051225249072298,0.3347910844510845,-0.5556426007484335,-0.5244555491389099,-0.15078052919106633,0.027326869236310555,ATK
5649,ST,187051,0.06468057437774397,0.5087311506793789,-0.3257766732598692,-0.764176595909272,-0.11103578572599786,0.1750899639414361,-0.5620654280936033,-0.208556972850179,-0.12244885005596486,-0.1898076983447145,ATK
5650,CDM,207523,-0.5231773354514003,-0.8242133753735194,-0.23844043101722476,-0.3614915538850334,-0.4831053193569421,-0.00851626331781142,0.09165433736237595,0.208051333652034,-0.0925822429289845,-0.11115327190677216,MID
5651,"CB, LB",183606,0.33971040623113585,-1.2317431835647412,1.1061203760798606,0.007322736558077977,-0.07736322587848427,0.446025958593742,-0.17935523741324863,-0.0506143283778705,-0.3395017711388018,-0.15727311983962178,DEF
5652,LM,179633,-0.1398872782807445,0.6567479068544114,-0.25976660047447225,-0.8431026656286374,-0.13160410600803288,-0.24515779651510142,-0.06826414377721096,-0.11593874158787354,0.14698612641620462,0.07280340868292158,MID
5653,"CAM, RM, LM",211381,-0.9847781232631723,1.4754576495406662,-0.45894600996651086,0.3946644289205693,0.4570449128455828,0.22526570925084688,0.7596459675858581,0.440223797802308,0.15191724537269752,0.18795859621810682,MID
5654,"RW, RM",184881,-1.0528134737052623,1.3051623956740537,-0.22723854429515072,0.23318487357107334,-0.5289447153649662,-0.25189183763533574,-0.10505554977422368,0.04961330378452318,0.012792580036717866,-0.2455474290274688,MID
5655,CAM,188536,-0.5087210073936573,1.4394989435552477,-0.213130403571483,0.24017140059103192,-0.45569598127347904,-0.12812902042108476,-0.19083833619238594,-0.08382900655471942,0.11787836631042348,0.2826732561801478,MID
5656,CM,224158,-0.10842218135872914,-0.5104947188911381,-0.645708862377917,0.013949805492889667,0.8258852352277264,-0.32758986326787926,0.025432753334461263,-0.3041081091156678,-0.0321737382838235,0.1458712192365106,MID
5657,"CB, RB, LB",172879,-0.6443671752127842,-1.072498943501505,-0.26346607294999547,-0.26898509506814466,-0.5343608357181242,0.113321609069907,-0.09387676323457432,0.31796540043741583,-0.26623260373880986,-0.4691512056915718,DEF
5658,"CDM, RW, RB",213556,-1.1966331175933194,0.038313352660496264,-0.5824355014735553,1.0897816855346083,0.39516245275773193,-0.4116337062219241,0.03420357064802573,-0.020999890801257474,-0.07162505451369262,0.22940817743823316,DEF
5659,"CF, RM, ST",173530,-0.5904974338768958,0.6170218185702506,1.0914197991049854,-0.8342364298106657,0.2547594192482907,-0.31317037734136294,0.00023428895808852792,-0.16332788620933247,0.19742741003548062,-0.040003661183715344,ATK
5660,"LM, CAM, RM",199912,-0.05746020421615688,0.6963243987426574,-0.2550771682860199,-0.8506981562032614,-0.12279132509656532,-0.2748473991177635,0.0365555047763087,-0.1658344550043199,0.20670272995880984,0.06595964488460988,MID
5661,GK,215533,4.129451959955596,0.23531168362406973,-0.15193769688989656,0.15144412803447163,-0.0005811711596686781,-0.13655322858765276,-0.11658773106544375,0.2356110405203065,0.044131005052876655,0.1133157737885383,GK
5662,"CAM, RW, CM",181460,-0.7405202745517165,1.4727503200104275,-0.49190664862320377,0.42590443083713025,0.5068337121665696,0.42644255868847036,0.4399823042196755,0.4079550632154134,0.051132226660358174,0.19678366963545035,MID
5663,"CDM, CM",205391,-0.6252092413513269,-0.3411867939309488,-0.27098710363302947,0.26055009712832683,-0.589908930006293,0.40722971294377597,-0.24051907920374643,0.030521391132180106,0.9851947781667504,-0.23420826805768255,MID
5664,"CAM, ST, LW",189803,0.11198616220817433,0.5120808835455618,-0.28097002557113,-0.7445864845246658,-0.14658988094966027,0.024569692706805955,-0.10791750727570275,-0.4346402570093036,-0.0580705521342154,-0.058798701917955755,ATK
5665,CB,172425,0.3309663563514508,-1.2221270401445559,-0.23495937924659602,-0.0700231375450211,-0.522190587755343,0.41097435308885977,0.07801779736331012,-0.13919622464714412,-0.35493508720520195,-0.15348735327373303,DEF
5666,"ST, RW",50294,-0.5956241462058856,0.1581603166210067,-0.27750946722678793,-0.7591622466493415,-0.25476759062211646,-0.09877060150621592,-0.11581654203872845,-0.04214266534616371,0.0792913866583777,0.07495542243570967,ATK
5667,"ST, CF",210404,0.2571382320076857,0.5424007548150535,-0.3011501346390089,-0.7598738714068143,-0.09898336799305675,0.20949213934931238,-0.4988338740157143,-0.32881290439337246,-0.05344801413599261,0.22157311339420585,ATK
5668,RB,227828,0.2366239748575136,-0.3515424811071221,-0.18987703453042507,-0.3935163605694315,-0.3804027406019304,-0.17164167490196244,0.6068038691287686,-0.26162099634705765,0.05914506869877234,-0.0030870537918848222,DEF
5669,"CDM, CM",189423,-1.1456834630354047,-0.5892687010209453,-0.26484775871909116,-0.5696112370381357,-0.44391911879732343,-0.03327969441598589,-0.18626692087089675,0.34090935355724283,-0.060637309162219356,-0.0428811566043099,MID
5670,ST,177886,-0.31280965425566337,0.5497911719569885,-0.6170005298894674,-0.6107950462013424,0.854585391442241,0.7689251927200261,-0.047931901861662886,0.28172980325186875,-0.20569166753617404,-0.16067807914778592,ATK
5671,CB,183430,0.34991300513909207,-1.0294895216893434,-0.6623718272074753,1.0892662755045883,0.5559658120474839,0.5530763250084936,-0.5058914390562178,-0.3939532620547454,0.8150824644120559,0.27050036226890045,DEF
5672,GK,213150,4.140358238872554,0.20930725463392238,-0.15016766721063254,0.19841456978141822,-0.010931340736124328,-0.25304516256427173,-0.15828236394933365,0.4580481001677531,-0.0006356913182032457,-0.15907779758603127,GK
5673,"RB, RM",193685,-0.9316008817297035,0.1068586509855476,-0.1846141613262743,0.6744628059469306,-0.7844849907287618,0.08745780297495803,-0.004314653110647046,0.12362076282583916,-0.1900198782520694,0.07368447235867981,MID
5674,"CDM, CAM",164458,-0.3435853475258294,-0.40096488623022214,-0.22025619083351633,-0.48542808608656857,-0.3926974278413038,-0.15466160449923383,0.31205256294972805,-0.04241338045901561,0.04422141456162423,0.048488430486633836,MID
5675,"CAM, CM",18919,-0.5222005274229017,-0.13466988452034603,-0.24551099338092805,-0.6743080294511071,-0.3103550548667881,-0.1834391185267451,0.052576819131088845,0.14371534260800806,0.29257003344411303,0.5221581646079897,MID
5676,GK,111163,4.1935720521951465,0.1684340071707759,-0.15671586474099664,0.19001852359317495,-0.00823050597371602,-0.15558046731796707,-0.14517562764250586,0.33572242708718364,0.045935130428385554,0.06606227904743356,GK
5677,CB,207746,-0.04564345116102388,-0.7811008316448896,-0.22412587132425268,-0.282547099660579,-0.46261253228885235,0.08349783307179294,0.24339797760649423,-0.09190299399535852,-0.16683971618307522,-0.14294633750622446,DEF
5678,"LM, RM",183410,-0.13653961011832996,0.7132263135016634,-0.24524832278884673,-0.8334095110394376,-0.14666331157712512,-0.3313391684107256,0.17613094574734772,-0.25450291867317887,0.10705854823494791,-0.18648380038835904,MID
5679,"LB, CB",213136,-0.12522238599091864,-0.10000610109691424,-0.12806799158717266,0.8956872719969162,-0.8170298333569801,0.09528187333406746,0.40122975579651965,-0.05459737759842025,-0.14946290831205883,0.1360624270300551,DEF
5680,"LB, LM",205853,0.25125622810152765,-1.029426974126864,0.7298475479453338,0.37587972265319475,1.1384786668534819,-0.1922194852645497,0.2422479111598308,-0.530096341940545,-0.2133167770108313,-0.14458702594704623,MID
5681,"RM, ST",176790,-0.7482958841745385,0.39219629084340424,-0.29290371167422513,-0.842377445670929,-0.21636425689657998,-0.19387089987132525,-0.1727012861150445,0.012288950707413345,0.02508224475174925,-0.2703688375305246,ATK
5682,"CB, RB",198352,-0.052850379025793086,-1.1194144715775067,-0.24361555228870704,-0.17999558423095302,-0.5069282284700022,0.25484664821389275,-0.11731769721811725,0.24015221398354167,-0.2273775547697056,-0.12419118060637467,DEF
5683,LB,165109,-1.03577458101621,-1.0955387134090195,0.6913873475386225,0.1673277410191724,1.085151871306788,-0.38626077376837753,-0.1567459600487503,0.1310688637096827,-0.111888751691952,-0.18248126244249033,DEF
5684,CB,198176,-0.5690924088493179,-1.3707218687165506,-0.6411334665010748,0.27125226630692023,0.6126679263978001,-0.27779972070004144,0.006577754273195224,0.16448311562875156,-0.16478832431288729,-0.24493277527522445,DEF
5685,"RB, LB",177799,-0.03297141438222639,-0.37095232718886084,-0.21635253880998404,-0.46819506959723733,-0.3732340083530005,0.07270006444869505,0.3268447076815959,-0.39258824621265404,-0.01625541679370264,0.3218991365806095,DEF
5686,CAM,187043,-1.1704540403347836,0.4066355734593708,1.1474739942639374,0.5792215568063839,-0.28954889195824846,-0.09068883411938598,-0.10113790903365646,0.18950090210404524,0.0207877407776719,0.18408177716033278,MID
5687,ST,137262,-1.1664182540194663,0.5879937520832468,-0.7044365430791797,0.8793336043201682,0.591296340258845,-0.08993768373389278,-0.8730787170315553,-0.02995166570991881,-0.2656571128318684,-0.03220524152616352,ATK
5688,ST,216377,0.5308306436516721,0.15176629636945413,-0.33341277190361535,-0.5574361454023138,-0.1505277156383676,0.5120804691235983,-0.709026883098138,-0.4366002315788444,-0.3130351790582661,0.0492862894991521,ATK
