,LDA_PC1,LDA_PC2,LDA_PC3,player_fifa_api_id,player_positions,player_positions_general
32,-2.5028152261426833,-0.579713470333176,0.31705393342143473,189568,"CDM, LB",DEF
33,-0.9670051812306165,0.09443471521070622,1.637164997397681,190193,CDM,MID
34,-5.411383006562231,1.8089679073504845,-1.0736722435650254,198420,ST,ATK
35,-2.223385407566749,-1.2630660643592706,0.04134158197414644,184768,CDM,MID
36,-2.8282803745729646,-2.403316301417277,-1.025007212692496,209620,"LB, LM",MID
37,-1.52938177542967,-1.3857870028625847,-0.8280117427717256,207716,CB,DEF
38,-1.48172399096082,-0.7651191630103211,1.304942729497485,229026,"CDM, RB",DEF
39,-2.5257946292475126,0.06312604423340551,1.63369700962579,177974,"CDM, CM",MID
40,-3.191138494539812,2.8825824965824496,-2.4612478731128773,188484,ST,ATK
41,-2.4690136115986996,2.547376199433773,-1.9611310477320996,208005,ST,ATK
42,-3.061950658380131,-1.8578492436018972,-0.47612994949646503,202153,LB,DEF
43,-0.9151215301978629,-1.6680414066359093,0.470010747383872,159580,"LB, RB",DEF
44,-1.231009216589752,2.1207962362538253,-0.9352381247682651,187175,ST,ATK
45,-2.7121910862714573,0.24845536821075193,0.5381798264327736,163423,"CDM, CM",MID
46,-2.336730641243785,2.682535987285954,-1.4117233669071063,225541,"ST, RM",MID
47,-2.6095132062818154,-0.3140234918442452,2.9967513579284595,159566,"CM, CDM, CAM",MID
48,-2.6311151475027375,-1.5745273224316116,-0.06112410422884788,198840,"LB, LM",MID
49,-1.9157690170310164,1.1939140781784072,0.5716278378227592,112392,"CAM, CF, CM",MID
50,-1.7787157799507083,0.9976524577289263,-0.6523921827135382,229149,"LW, RW",ATK
51,-2.014728059612144,-1.052596767988676,0.5052483228759628,206161,"LM, LB",DEF
52,-1.290960996053529,-1.614123812673924,-0.38136789333689025,158505,CB,DEF
53,-2.23596968804565,2.6141940946145716,-1.0361243410416747,221841,"CF, ST",ATK
54,-1.6216592079823149,-0.8909445404848968,0.7409666048058107,177129,"CB, CDM",MID
55,23.495695404295475,-0.7029305360046748,-1.3091618308160986,184585,GK,GK
56,-2.101458044828352,2.036035061422372,-1.3996209968595745,224438,"ST, RM",MID
57,-1.5964158420173686,2.47681787155549,-1.5306741859592499,206567,"ST, CF",ATK
58,20.090653710979385,0.014636677856032444,0.7133439028366071,53363,GK,GK
59,-1.5548967442422763,-1.2729140071019134,-0.20506332726958335,180440,CB,DEF
60,-1.9194777681669348,0.382295169906531,1.351691339172391,212988,CM,MID
61,-2.1018493040311514,-0.29794574812013674,0.2757289781666257,211362,"CDM, CB, CAM",MID
62,23.047818305687994,0.5551309515459917,-0.10049726879075585,164853,GK,GK
63,-2.6479095659868745,-0.5605839107777059,0.40437853799040585,209453,"RB, RM, LB, ST",ATK
64,-2.527999074821526,1.8983889483127288,-0.3556239930499821,209439,"ST, CF, RW",ATK
65,-2.856328428077905,0.371162886035313,0.9255317989083651,169568,"RM, RWB",DEF
66,-2.4338985412606737,-1.7320188785636224,-0.16966267638390234,205485,"RB, LB",DEF
67,-2.382010767253383,-0.7846601196944429,0.2977970394160225,181205,"LB, LM, CB",DEF
68,-2.2344709134710556,1.5709801281689006,1.0350440018457356,165740,"RM, LM",MID
69,-1.8352981970588744,1.035392370790912,1.5987923610847166,212388,CM,MID
70,-2.063636898720363,-1.5635499196828486,-0.6951807240019042,174665,"CB, CDM, RB",DEF
71,-2.6367527255398286,1.7209897136156065,1.018077766479952,180819,"CAM, RW, LM",MID
72,-2.7568413282177477,2.718447706258033,-1.3691511737588542,163828,ST,ATK
73,-2.5730267261023814,0.8592327834746585,1.8824287316489896,200223,"CAM, CM",MID
74,-2.671512569005613,1.071242399615331,0.46064814805652055,224031,RM,MID
75,-2.2388710168344246,-3.075459815396067,-0.9003556530072468,225410,LB,DEF
76,-2.264639585670591,-1.6656345527421568,0.6137631338154662,193768,RB,DEF
77,-1.9978889728590614,0.07458711374278112,1.6355022789663336,192471,"CDM, CM",MID
78,-1.7773520956202753,-1.280811085717332,-0.682248855171754,179710,"LB, LM",MID
79,-2.035681547711164,2.479581291471366,-1.7757174443383468,205864,ST,ATK
80,-0.7419743749523211,2.39076493114985,-2.8553445735672716,184433,ST,ATK
81,-1.254455219082661,-1.868112674970099,-0.45010690217701976,211185,"LB, RB, CDM",MID
82,-2.41201934324919,2.896715149813089,-2.2263377023764797,176941,ST,ATK
83,-2.1476108576615536,1.3120796496010534,-1.3518109997446115,224303,"RM, LM, ST",ATK
84,-1.8593735844913717,0.4149981966174415,1.481427814644865,192323,CM,MID
85,-2.667583464999613,-1.6310119869973463,0.4529231717846928,190885,"RB, RM",MID
86,-2.2702120596543853,3.266096508733289,-1.2625071837695214,184789,ST,ATK
87,-0.9423443188733,2.2144150448242597,0.2185403088632001,202676,"ST, CF",ATK
88,-2.474273848803144,1.4293618314866001,-1.3262796681961784,205947,"ST, RM",MID
89,-2.5956897388060924,-2.1203711881140537,-1.5995279546842238,194952,CB,DEF
90,-1.780905398754019,-2.9298233472762836,-1.4536888906890586,200353,RB,DEF
91,-2.1478306430283536,-1.4465903221464698,-0.14382709337030045,193177,LB,DEF
92,-2.5248286722900017,0.11444436790531225,1.3788887643092322,225151,"CM, CAM",MID
93,-3.7882622855705237,2.139024623645923,0.5152534689179527,179605,"CAM, LM",MID
94,-2.383311435236269,2.2098426868508816,0.481047715749296,190544,"LW, RW",ATK
95,-2.0343226009143054,-2.602257514565371,-1.8122404495173718,213374,CB,DEF
96,-1.9883919606885452,-1.3459432851142146,0.8228722835961275,223844,RB,DEF
97,-2.0124926485617336,-0.08073453649224165,1.3328107131048912,185171,CM,MID
98,-4.226424445373457,-2.7988553855827125,-1.6314389914883647,183280,CB,DEF
99,-1.643796430900704,3.145665008764651,-2.5758590158204093,212107,ST,ATK
100,-2.2517973272160092,0.7554713616198987,1.6575814892034568,183385,"CM, CDM",MID
101,-1.2778745924474066,2.449167856912729,0.18510808360812234,188770,"CF, ST, LM",MID
102,-1.2719422096029969,2.038577678285266,1.0519411249988675,208330,"LM, RM",MID
103,-2.4582160023887383,2.6257399642844907,-0.23612834629058949,203377,LM,MID
104,-1.0650738548128578,-2.1533215825958787,-0.4661858851710339,189658,RB,DEF
105,-1.991176918944758,0.010553148971440888,-0.41162055880214904,194769,"RM, LM",MID
106,-2.800143429349964,3.0382168563091887,-1.0220456173792982,171732,"ST, CF",ATK
107,-1.4448452513302907,-0.3108237379539272,1.7543366621095795,206628,CM,MID
108,-2.3485065735450323,0.5077176361453166,0.8686916119908392,219953,"LM, RM",MID
109,-2.791324377112232,-0.6100982004652165,1.4913799268480834,178616,"CM, CAM, CDM",MID
110,-2.0891640033029013,3.205717529857103,-1.239007990367434,173818,"ST, RW",ATK
111,-2.4964513269030815,-2.4610744605317767,-0.9404647739775931,172953,"RB, CB",DEF
112,-2.248116843471886,-2.244588622151989,-0.20216496304995496,224921,LB,DEF
113,-2.5460444464161207,1.4641262893492102,-0.6355217531122064,187850,"LM, RM",MID
114,-3.0102017555336693,0.1889208414547999,1.0475128110067804,201170,CM,MID
115,-2.530500590662284,2.375794569696451,-2.3248471916843894,176619,ST,ATK
116,-3.425491871650195,0.8548212934479479,-0.27863759595506643,211267,RM,MID
117,-2.4623626620187573,1.5249925115488736,-0.4753802744168481,192072,"LW, CF",ATK
118,-1.1353847918814135,0.1917739165660439,-0.17898067708189688,184549,"RM, ST",ATK
119,24.60633480408282,-0.1362850843281953,-0.2614172673941853,194911,GK,GK
120,-1.7155796162645967,-2.9688805941830494,-1.6964393960708264,137419,CB,DEF
121,-1.5600473043911751,-1.0409083230056546,0.8832843806233583,164082,LB,DEF
122,-3.3871223791843987,0.9668677245923871,2.079836760274509,215245,"CM, RM, LM",MID
123,-2.597556073958275,0.3030063779695109,1.0494877030347287,210008,"CM, CDM",MID
124,-2.5333774643052878,0.6680309869705483,1.4182002374202303,197081,"CM, RM, LM, CAM",MID
125,-2.9958067195026015,0.4695096641058512,2.367132041211131,184826,CM,MID
126,-2.2212361365514193,0.9516231301662665,1.4965480491471648,208787,"CM, LM",MID
127,-1.3375524507848167,0.14216525242448194,2.572422304731449,203886,"CM, CDM, CAM",MID
128,-3.986671437755188,1.9468247081206407,0.8109943520309832,205008,CAM,MID
129,-2.725933758195132,-2.6773658856720037,-0.9490277915602335,223293,LB,DEF
130,-3.632164800153974,0.19533661780115114,1.2455039744429683,201223,"CM, CDM",MID
131,-1.6412118005217193,1.4792370387000768,1.3620991081398934,213937,"CAM, CM, RW",ATK
132,-2.3150823696174587,2.9754556411453055,-0.6708661112226173,187338,ST,ATK
133,-1.5395396964192114,3.2968441061710254,-1.674886122638427,219647,ST,ATK
134,-2.82244411377637,-1.3704365560499472,0.36930239016495,220968,"CDM, CB",DEF
135,-2.936126491115515,-0.41210639350496087,0.521810662411823,191005,"RWB, RM, RB",DEF
136,-1.7394773052240124,3.8915361189655857,-2.6597683572479145,210259,ST,ATK
137,-1.3266603726052908,-3.0207509809004707,-2.0988693276890853,210648,CB,DEF
138,-2.4869067087634926,-2.4342865611690048,-1.112577852535602,172423,CB,DEF
139,-1.4457221265291227,-1.6454078892648105,1.740400889712511,188825,"CDM, CM",MID
140,-1.922357528203851,3.118733009208729,-0.8125231016256507,201818,"ST, LM",MID
141,-2.9720849431972876,1.3683899402714608,0.1845980836656283,155885,"RM, RW",ATK
142,-1.6666895064472422,-2.2560309801894296,-0.24778332944426065,201143,"RB, CB",DEF
143,-1.5791663934487592,1.9119895889792076,-0.14037542442275894,202271,"LM, RM, CAM",MID
144,-0.4331620352236656,-1.5707719477719015,-0.28900548147230865,53027,CB,DEF
145,-0.8816738257238323,-3.2460857354850154,-2.0957478564161525,49939,"CB, RB",DEF
146,-2.882846353011985,-1.023970380499089,-0.2620901729744725,52778,"CB, LB, CDM",MID
147,-1.9458618713871645,0.7467260249595227,0.9721922567792,178036,"CM, CDM, CAM",MID
148,-1.670103373981544,0.4681758407757484,1.122342059601385,184261,"CB, CM, CDM",MID
149,-1.6853371364506036,-2.1908184272903757,0.26104533059536567,229983,CB,DEF
150,-1.8587458487078616,-2.015771477739595,0.07318201682048975,139533,RB,DEF
151,21.602583540170894,-0.24257696060530912,0.35169011887283047,110606,GK,GK
152,18.537687191380844,0.11054746775004899,-0.732405430978608,173681,GK,GK
153,-3.062734756698559,-0.02109868933759376,1.0100606748066454,229248,"CAM, RW",ATK
154,-1.6690799604259425,0.5635956407840348,0.3328193251473399,13739,"CDM, CM, ST",ATK
155,-1.27833722636125,-0.7958885676209451,0.2473785753312657,208614,CDM,MID
156,-1.7892359731091736,1.437803719518381,1.2566907131483007,20556,"CM, RM",MID
157,-1.5389567146981626,2.2291376425701523,0.33461151751530577,206467,"ST, RW, RM",MID
158,-1.9375604019920019,-2.11759563614194,-0.34185063184516906,192731,RB,DEF
159,-1.4401114595320204,-3.1717512655080062,-1.7482554265742927,188706,RB,DEF
160,-1.3953430209118776,0.6089194022136456,2.2691354315499757,203822,"LM, RM",MID
161,-1.3196970086744655,-2.2059503033250785,-1.449646330911254,229013,CB,DEF
162,23.80387899352454,0.3980055264765619,0.31388762564412165,14907,GK,GK
163,-1.525244519148375,2.6886952376033646,-0.8214837252480127,144050,"ST, CM, LM, CF",ATK
164,-1.369620956261005,-1.4673800457126704,1.0400633994616721,212030,CDM,MID
165,-1.8100677567932062,0.8929994108102356,0.9279542723445914,210423,"CAM, LW",ATK
166,-2.0949707345940203,0.5273498293351865,1.8773164964451619,103935,CM,MID
167,-2.120780367800778,-1.743926718560841,-0.5521104917568839,191688,CB,DEF
168,21.028830504031077,-0.3317710829086737,-0.4799994978088197,210358,GK,GK
169,-2.221121718798541,2.1276648847600277,-0.25298959591029013,178087,"CAM, ST",ATK
170,-2.1568513139392493,-2.471998638558304,0.22819408217634993,172013,LB,DEF
171,20.81514456138059,-0.10188767360192656,0.08382984056284896,186681,GK,GK
172,-2.811286565947708,0.15995607579697638,1.2140626722338161,220475,CM,MID
173,-2.1108402041403522,-0.9485403476700699,0.6886603469460226,198474,"CDM, CB",DEF
174,-2.0280691036034315,-1.5597707418561964,-0.7983644946168725,110341,CB,DEF
175,-2.7192743931082304,-1.469191334042641,-0.1582116830117891,205566,"LB, LM, LWB",DEF
176,-2.3153801974263777,3.8655187478369983,-3.6609364127399657,186961,ST,ATK
177,21.380329828515357,-0.4566468813878446,-0.7700130642232687,178452,GK,GK
178,19.80184100888079,-0.10182827010770952,0.2623783314281479,188017,GK,GK
179,-1.4186705275980558,-2.055722720574527,-1.2031383330792658,168580,CB,DEF
180,-2.2282793211565903,-0.10725353510736088,2.1039945520804983,162047,CDM,MID
181,-1.299754063930961,2.1996749087385834,-2.2033027940429326,222352,ST,ATK
182,-4.250575244062112,0.27907459060291606,1.1287812321831998,181318,CM,MID
183,-2.2162860328298115,2.0936376459298014,-2.449788118906568,220668,ST,ATK
184,-1.0821265685966075,2.8042170162052034,-1.6250499636035445,230687,ST,ATK
185,-1.391627409477146,-1.8271643612757655,-0.4916308575346138,182822,CB,DEF
186,-2.9275896584077374,2.640485391828396,-1.4074565028851607,230079,"ST, CAM",MID
187,-2.657855704894079,-1.0729746130170073,0.27817977677375233,178117,"RM, RB",DEF
188,-2.6617139079610337,0.8611012494772045,1.7094361771835687,216332,CM,MID
189,-2.6028139120898657,-0.8811247012717701,1.0527021363800075,213902,"CDM, CM",MID
190,-3.057265528335667,-0.20841110393798223,0.3144734055011276,202493,"RM, LM, RB",DEF
191,-2.291353981586351,1.5632886502465464,-0.12237471356978041,171315,"CAM, RM, LM, ST",ATK
192,-1.8873752804128021,-3.2767277369553622,-1.5378911152856465,197890,CB,DEF
193,-3.289124979168622,1.2279392340274564,0.8222362966320749,191173,"CAM, RM",MID
194,-1.8173452926371396,-1.049259235080714,1.8967796047788936,188931,"CDM, CM, CB",DEF
195,-2.3275383656072868,1.7185393923895789,0.5491084991516184,143076,LM,MID
196,-1.7398963353644668,1.9751016559353052,-0.3714037409171471,138810,"CAM, CF, CM",MID
197,-2.2766554065330658,-0.4920101473387323,1.0915887092235763,153164,"CM, CDM",MID
198,-2.4100411488386375,-2.1639034453665076,-0.2220436993374374,199487,"CB, CDM",MID
199,-2.4595502588680698,-3.9281521224731577,-2.1586009899546394,216666,"RB, CB",DEF
200,-2.2628620474749344,-1.4678026873520407,0.9432407077117014,210035,"LB, CM, LM, LW",ATK
201,-2.431308104830013,0.6575523644864577,1.8560618838588627,203895,CAM,MID
202,-1.7128280001885627,2.233055255897474,-0.5043778815773388,225385,"RW, LW, ST",ATK
203,-2.9192215304301845,-1.2215502510401925,1.2912399978627476,193211,"RB, CDM, LB",DEF
204,-1.8776385591114924,-1.7335600763064993,0.23833375142433724,185103,LB,DEF
205,-2.2709914904681914,4.475819528165737,-2.03246909084674,215716,ST,ATK
206,-2.228459176214392,-2.612255521533682,-0.9948371255861314,216472,"CB, RB",DEF
207,-1.8472504270018462,1.9883511650355246,-1.2946174648583486,223489,ST,ATK
208,-2.3691762601094557,2.294147367983953,-1.52038198415032,189757,ST,ATK
209,-1.2332342081541674,-1.5288531828599052,-0.15056777549993697,204257,RB,DEF
210,-2.107450530314848,0.6423278919778489,0.8095271410600329,204166,"LM, CAM",MID
211,-1.5704585200865357,2.6867516299341467,-0.002022278071320971,204350,"LM, CAM",MID
212,-1.744894853934619,0.5207137694524303,1.5135527545074072,142385,CAM,MID
213,-2.227354941262614,1.6968522799510062,0.68257794885805,45472,"CAM, LW, RW",ATK
214,-2.4431345087396377,-0.5691701844853269,0.8513485481581247,206278,CDM,MID
215,-1.12824876246782,0.767472071970898,2.173759978059901,216349,"CAM, RW, RM",MID
216,-1.9137891676906167,2.10573727822224,1.122555031890219,139572,"RM, ST",ATK
217,-1.8913968004013355,-2.325493314598857,-1.118369606890305,198117,CB,DEF
218,-1.5939037548940052,-0.8336413036181386,1.0940981284494666,137159,"CB, CM, CDM",MID
219,-1.8770088006639694,2.695317206312388,0.1366830381519221,200151,"ST, CAM",MID
220,-2.586799995509381,-1.9185457089212177,-0.8660391376902711,200810,"RB, LB, LM",MID
221,19.373378815138523,0.1255930644209556,0.44906382221689733,223732,GK,GK
222,-2.1136118100039685,2.0849669179656503,0.6138879516384219,163925,"CF, CAM",MID
223,-3.4955992162705516,0.401929731452548,1.0918053518435538,203551,"RB, RW, CM",MID
224,-1.7713498873872344,0.8338292386437739,3.1043220334671573,101904,"CM, CDM, LM",MID
225,-1.30067557700312,-3.293043630012743,-1.6236791139240194,5213,CB,DEF
226,-2.8441871485468666,-1.2251317073635792,0.5524658279004196,137378,"CDM, CM",MID
227,20.60085842505497,-0.2334677340218713,0.19772573899521004,201352,GK,GK
228,-2.269924326908826,-1.4297381451884845,0.07996762528163644,144593,LB,DEF
229,-1.6652436623196238,-2.6494272760606954,-1.0330048612779317,194716,"LB, LM, CB",DEF
230,-2.123709352483807,-1.7162794441818563,-0.12460493122510352,205720,"LB, LM",MID
231,-4.721557891408751,2.999725243398925,-3.299734673337531,177528,ST,ATK
232,-2.239534685233736,3.0317958624009664,-0.799761251375755,230145,"CF, CAM",MID
233,-2.165900196962702,2.1225339142162727,0.5186897561956328,137460,"RW, CF",ATK
234,-1.6558130262510273,1.8261435371016583,0.5368060644829357,220925,"CAM, CM, RM",MID
235,-2.793788187929778,1.9672438498034381,-0.33481221215727536,178393,"CF, RW",ATK
236,20.92340303614258,0.03598341643041429,0.3511219689250192,205659,GK,GK
237,-0.33482209332492663,1.360361014523623,0.061790347187055845,230557,"LW, RW",ATK
238,-2.1156637686635658,-2.979534761347919,-1.2746017713352842,210413,"CB, LB",DEF
239,-2.1693746712933852,1.9507448585869018,-0.4044582106927616,163989,"RM, CF",ATK
240,-2.2506344645606324,-2.1520032096152195,-1.5238206313759093,140422,"RB, CB, LB",DEF
241,-1.7089569124116422,-2.5891349244469573,-0.8163530822912398,169458,CB,DEF
242,-1.228069084262015,0.48814157327472596,3.0171570781048724,199247,CM,MID
243,-2.0226142379127574,-2.561619530850076,-1.0391675183438525,219852,"CB, RB",DEF
244,-2.2274490951001225,0.6346320492302072,0.1920672033011818,195858,LM,MID
245,-1.6967744382834264,2.5950236227472296,-0.10453070532835407,213655,"CF, RW, LW",ATK
246,-1.7193753886067729,-2.146739396727937,-0.9357211556921354,223623,LB,DEF
247,-2.5750029776182095,1.0652212917355328,2.5286461829255806,172716,"CM, CAM, CF",ATK
248,-2.3254975301296947,1.293922861804537,0.32760830285861575,189163,"RM, LM, RW",ATK
249,22.10057277283685,-0.35603237929239623,-1.3031069067622854,6895,GK,GK
250,-1.6021032751348054,-2.4151093867692977,0.30338301788080013,202646,LB,DEF
251,23.159527253087987,0.25029005634129536,0.32173650298771117,189324,GK,GK
252,-2.632883191404884,0.08783596934747089,0.027678244717385947,204135,"LB, LM",MID
253,-2.358661344523239,1.372409459435858,0.846699490382866,198784,"RM, RW",ATK
254,-1.3582011814101225,-2.8698572137180647,-1.3646184706534452,178584,CB,DEF
255,-3.540618174717029,-1.6982401789435866,-0.335728371852932,191043,LB,DEF
256,-1.8452010707217201,2.446464351549736,-1.4959269041571492,203447,"ST, LW",ATK
257,-2.3251060823138197,0.389304404542193,1.950230857442706,219751,CM,MID
258,-2.5282996695148268,-0.7896942397431137,0.52260414217489,157503,"CDM, CM",MID
259,-2.0559062793163956,-1.4435672077053223,0.3600241719485999,212462,LB,DEF
260,19.60930443791366,-0.9171901831449657,-0.25058023221075443,178054,GK,GK
261,-1.8574623487227393,1.4233925672324212,-0.13494373823126019,198033,"LW, RW",ATK
262,-1.8716375381354982,1.816829300015724,-0.49422242320133136,198394,"LM, CAM, RM",MID
263,-2.2778210026682335,-2.9297166315527474,-1.6003632521229694,136130,CB,DEF
264,-2.5494044153866335,2.602251267887785,0.33600257340866396,162223,CAM,MID
265,-2.3728148338850765,-1.0066075648764143,0.12105280856943307,186982,LB,DEF
266,-2.0641820652845317,-2.2848232769364643,-0.36463004977492935,209510,LWB,DEF
267,-2.9375387491000615,-1.6326287381159583,0.15607822839568605,189060,"CB, CDM",MID
268,-2.267088705589446,2.3708436099653705,-1.066941574733527,189272,"RM, LM",MID
269,-2.4452369714105995,0.4054161389483461,1.465573569809086,45874,"CM, CDM",MID
270,-2.417737657037181,-0.15621496308684296,1.679322775166752,213813,CM,MID
271,-1.9151831272927247,2.090442666734218,-0.1470618855119074,181349,"CAM, CF, ST",ATK
272,-2.0254728255111623,-0.12381702631364969,0.6303421255801408,207876,"RM, RB",DEF
273,-2.3301320378589008,-2.3347010208272785,-1.7769106645638226,53967,"CB, CDM",MID
274,-1.4072515866227495,0.4375151732339039,0.6572152166605701,152569,"RB, RM, RW",ATK
275,-2.599652691797623,2.000637079378426,0.39610011278345425,121170,"ST, CF, CAM",MID
276,-2.331018599991441,1.0559776123579387,1.840636181818451,200700,"CM, CAM",MID
277,-2.213780475361201,-1.1146857560331112,0.03421017603930082,202605,CB,DEF
278,-3.421700534895111,0.2687033167897102,1.5226362907399522,205895,"CM, CDM, CAM",MID
279,-2.2870923408532886,-0.9144865761844577,0.5756187922566249,212253,CB,DEF
280,21.461182910116783,0.09344049301161407,-0.22465515560374022,202789,GK,GK
281,-1.6331080317187063,2.591767057046565,-1.4132566974753955,216549,"ST, RW",ATK
282,1.8616941242678189,0.6666374096861226,2.2609976785389647,152567,"CM, CDM",MID
283,-1.701480963725378,2.2504323051631063,-0.748068358510032,109416,ST,ATK
284,-1.4992203549620948,2.8049323037493883,-0.48797300882713746,111172,ST,ATK
285,-1.2210931000303222,-2.633144643271025,-0.6256845623224243,229060,CB,DEF
286,-3.1163517073100504,0.7132667352573189,1.2432662150055045,173040,LM,MID
287,-2.47646289508144,-1.0481228677405445,0.25288295475031003,188601,"CB, RB",DEF
288,-1.118360393545189,1.2388374785796692,0.7011926255009194,183887,LM,MID
289,-2.148760701777686,2.475647281783961,-2.0659928962792833,135743,"ST, CF",ATK
290,-3.8309188470923083,3.1187328236330236,-1.0548079960038466,193301,"ST, RW",ATK
291,21.575981801739992,-0.3342008894666129,-0.9325537124959637,199574,GK,GK
292,-1.1288118694798122,3.4783046632262145,-1.8762320105429064,223510,ST,ATK
293,-1.6057611562477905,-1.7418918274821569,0.0962015438218647,177568,"LB, CDM",MID
294,-2.480531468341367,0.2591302124330531,1.6248986366837326,142329,"CDM, CM",MID
295,-2.051099491893004,2.3021635490761447,1.377105299291883,211061,"CAM, CF",ATK
296,-2.603435249866122,-0.5104056444940469,1.0967404727057026,204173,"CDM, CM",MID
297,-2.7517477267200787,-0.38607120083045005,1.9844674643588829,222982,"CM, CDM",MID
298,-1.3858240160386455,-0.7116689627653116,1.1223263353939557,228804,CDM,MID
299,-1.831619585520053,-3.569894306602372,-1.688219494223317,211328,CB,DEF
300,-2.1598461115918943,2.4169064225776613,-0.10899154696347318,184941,"LW, RW",ATK
301,22.000054944898054,-0.6068393298292653,-1.26251684797211,163991,GK,GK
302,-2.0008655967632625,-2.7666155411849047,-0.9043256643676607,135742,"CB, CDM",MID
303,-2.5211998248020597,2.7222856971331773,-1.1198897255251483,207994,"ST, RM",MID
304,-2.906552783717208,-1.5819897148149626,0.5848003528514891,229301,"CDM, CB",DEF
305,-2.1425517642189833,-0.07591189316526219,-0.2383323891468701,228302,"LM, CAM",MID
306,-2.2063156306341227,-0.08631458602422776,2.089960382361145,204729,"CM, CDM",MID
307,-3.5413030548196462,-0.8331917907903718,1.0384220381893199,208535,CM,MID
308,-1.247682751974775,3.8331670584045816,0.10761351100349326,195586,ST,ATK
309,-2.223350487633935,-1.1625693414115352,1.3201879083175774,188879,"CDM, CM",MID
310,-1.5403168464087549,0.1442204877541976,1.8072736452493416,202107,"CM, CDM",MID
311,-1.037031031014031,2.6502109832410805,-1.471590536467921,190747,ST,ATK
312,-1.7858403412569297,-0.38217020521034223,1.0936833100795116,200773,"CDM, CM",MID
313,-3.169524768093019,2.215005855235698,-0.6683596728910569,203528,"RM, LM",MID
314,-2.0379145947320443,-0.5973393329895794,0.5138417170723085,223198,LB,DEF
315,20.555194754813346,-0.2665395875928715,-1.307271700317151,197678,GK,GK
316,20.852280512271122,0.46420792880949185,0.06383764472409405,148684,GK,GK
317,-2.691772205012885,-1.3297743079126043,0.758408462940036,212469,CDM,MID
318,-1.5192240109374768,2.3807190132753844,1.2538294818465399,200233,"CAM, CM",MID
319,-2.150243457718205,-1.3218567345628827,0.17942652992721836,229362,"CB, CDM",MID
320,-2.038752611168298,-0.7556925212304246,0.9252319788007067,226713,"RB, LB",DEF
321,20.223266557149188,-0.22582155428627093,-0.03189215641435445,191589,GK,GK
322,-2.266795528475961,1.8967728395053431,-0.30231331344504797,215871,RW,ATK
323,-2.029958554144745,0.49700596829801497,1.2223933166115968,200898,"CM, LM, CAM",MID
324,-2.8135486791541995,-2.8716502092200527,-1.346819734961828,210879,RB,DEF
325,23.11905698863507,0.7649698346053515,1.047825065226666,49000,GK,GK
326,-2.0106764002773234,-2.9979242400836967,-0.938457242651276,192667,RB,DEF
327,-2.676669789664568,1.9179467009265125,-1.1012027373771494,216388,"ST, LW, LM",MID
328,-3.2342560195609567,-0.3040977900945279,1.8887621975920679,199914,"CDM, CM",MID
329,-2.5472011818514213,-1.8023679458022575,-1.2334926105106265,227873,"RB, CB",DEF
330,-3.0380520489357745,0.7636499338245836,1.3288271977349304,138698,"CAM, CM",MID
331,-2.8777959832236357,-0.659001267103537,1.5324258274695157,199661,"CDM, CM",MID
332,-1.7448937951059587,-0.9423109242670107,0.08554813387407964,53030,"CB, CDM",MID
333,-2.6743184884130717,-0.12217380655898973,1.3698380561390602,202889,CDM,MID
334,24.926647322094002,-0.008331283397539595,-0.07817841516608126,193105,GK,GK
335,-2.074826079530843,1.592024340224977,0.37266144527033385,203879,"LM, ST",ATK
336,-1.8115693356722478,0.8679824431442342,2.6898861932683045,142451,"CAM, CM, LM",MID
337,-2.2727577045671716,-2.3988019286597746,-0.2479974115173599,146741,"RB, LB",DEF
338,-2.073710955998817,1.4392862136099527,-0.7589601760198542,146377,RM,MID
339,-1.3466745513097493,-3.865724644988482,-1.7387937582695316,190150,"CB, LB",DEF
340,-2.929291030741558,0.924397799821719,0.9283477938753671,188417,"CM, LM",MID
341,-1.7328490148403835,2.4611835785025526,-0.9210485444636465,189661,"ST, RM, CAM",MID
342,-2.373820715040647,-2.9403298728630824,-1.5171194121598792,202935,CB,DEF
343,-2.690355904481292,-0.4023845378260958,1.6267400196388142,182860,"CM, RM",MID
344,-1.6044360579809174,-0.4128161848571745,2.970240004396768,212476,"CM, CDM",MID
345,-2.798656409966342,3.2983397898032405,-2.5697437122898106,201153,ST,ATK
346,-2.8939015047689027,2.6789453423495306,-1.622286793389982,146439,ST,ATK
347,-2.7927205719819406,-0.8366553267571771,0.5958172473696426,172098,LB,DEF
348,-1.8643486164462741,-0.20062777496232576,2.143401459139741,146932,"CDM, CM",MID
349,-1.0461605966035725,1.3687475142925685,-2.6582630335527955,155827,ST,ATK
350,-3.160306377912019,1.3322397913888822,-0.5243082589264142,204830,"RM, LM",MID
351,-1.9149416038039202,3.264968313051467,-0.600472103806822,201403,ST,ATK
352,-2.1348310675604747,-2.0003846296393233,-0.8912533939897085,181455,LB,DEF
353,-2.5639262872860393,0.0017623888583237254,1.7253391609198327,230613,CDM,MID
354,-3.4106494617053333,-0.09228554448276165,-0.1919089453002441,194718,"LM, LB",DEF
355,-3.343999954573106,3.0187058509531752,-3.08468990539903,149568,ST,ATK
356,-1.8694491573666006,2.303736843691726,-1.4508073671902895,204099,ST,ATK
357,-2.9938978547842776,0.2711692119766223,1.4569864284171814,203187,CM,MID
358,-1.997675417669858,1.5904782377721978,-1.393514846636011,229321,RW,ATK
