,player_positions,player_fifa_api_id,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,player_positions_general
26,RB,199313,0.18141420868811828,0.42180473176166594,-0.18464101074659442,-0.3243950383612748,-0.495387141191822,-0.03316077400049476,-0.43807213104333653,0.44001716284801706,0.0751545234586744,-0.038357143387660046,-0.13279341217410237,0.03264566411285382,-0.18214623366057828,-0.16607339156815515,DEF
27,ST,202330,-0.9276836864110961,-0.735785382250252,1.1130062158876879,0.3452508944766051,-0.09264972139826846,-0.12403211918819519,-0.4628676133272507,0.1394180693389755,-0.11586444011895361,-0.06056982655215771,-0.3153579784250589,-0.07241107392758257,0.1173219734846052,0.05755449261841647,ATK
28,"ST, LM, CF",204171,-0.18239693301627807,-0.12137695913186675,-0.20552239174241074,-0.8533913604571203,-0.09677448593238942,-0.062328051212184266,-0.5608857553817713,-0.21509142211384386,-0.028372793850659998,0.038177765699545146,-0.08746037965406307,0.027961850347455117,-0.053750158852392364,-0.13118659199280094,ATK
29,GK,197233,2.410256609848425,-0.5658340901154425,-0.08534992832863754,0.3479447455029123,0.1189898553339937,-0.19671140253739045,-0.5330402270726563,0.1070217085793863,0.2513984559463021,0.05988497145080285,-0.039112347263799675,-0.022601091297358874,0.015938877574371797,-0.0895788064115786,GK
30,"CM, CAM",208135,-0.7347373612614647,-0.39404447491252736,-0.24951549290866615,0.40466025436966097,-0.772032698995132,0.08518519537397182,-0.4897006501759753,-0.08497246166886767,0.2772552008842191,-0.1285918696734424,0.06362101787757035,0.03141547275946113,0.05600818217020012,0.24068109868927648,MID
31,"CDM, CM",210450,-0.13764536364117305,0.5365455827571995,-0.7783107000021765,0.9888460436234011,0.3271779265424083,0.3108880481360132,-0.5064907858763199,-0.199605244628625,-0.3899136494311878,0.8809212472759337,-0.023684945236741653,0.22734248849599176,-0.11786255567867134,-0.029750217743347393,MID
32,"CDM, LB",189568,-0.7572860402395162,-0.22382054749047248,1.0825966849894668,0.6846274926739467,-0.38269485600529246,0.1436033817022526,-0.46366701714629066,-0.018305259010136778,0.08229136387738607,-0.14117800167043876,0.06484041290456173,-0.03299956672591467,0.0276983383524298,0.14799696678173077,DEF
33,CDM,190193,-0.0705438646117531,0.8534532031191223,-0.7138664328985476,0.24482016814158172,0.5379897559803182,-0.22790206908136018,-0.5479998794557611,-0.04689465239617177,-0.09502680163091343,-0.11891670938420541,0.1189835082374388,0.003154582868624048,-0.2251260686176565,0.03601995239748882,
34,ST,198420,-0.4197154847676242,-0.12423606761147347,-0.518727746932307,-0.6907694861417087,0.9094329702229865,0.5107095693736818,-0.3733320324754058,0.5899847206712819,0.17254030082423677,-0.10991495316228406,-0.4514250619982182,-0.13439502194144415,0.03451572075001038,0.01887866729168918,ATK
35,CDM,184768,0.18359516360801087,0.9178435404699503,-0.7007217913238672,0.43899765421410364,0.456425599410917,-0.22648285186011902,-0.46466382153466357,0.40954123653935387,-0.2789301720591612,-0.1789376631397832,-0.07802407774313588,0.05517561578626831,0.03530383775552706,0.10229304153219969,
36,"LB, LM",209620,-0.878212717398321,-0.08420419611186082,1.098104547945559,0.7507883043548974,-0.522646430661896,-0.0250245521203695,-0.4133900234009023,0.32352361137063335,0.25950685744243074,-0.14082491274355796,-0.3397034499634197,0.22063933969232027,0.08503302407246323,0.06743331497894442,MID
37,CB,207716,0.41771741049569133,0.8436899362139237,-0.7056710662521152,0.5139623714430049,0.5177001366605902,-0.09847819256031384,-0.4786038009629538,0.26723222223939286,-0.40423231471231647,-0.24946361660831287,-0.04106624337849743,-0.04843431198845438,-0.055480182019679636,0.03206738567319076,DEF
38,"CDM, RB",229026,-0.02677739255080631,0.4010817178140704,-0.20471261910741842,-0.4462713916653013,-0.4721851047013069,-0.09713276258053169,-0.47598206083095845,0.2321443818928151,0.2348118248982508,-0.006172907415383778,-0.14083590582018515,0.0798674573289261,-0.027732486556843926,0.07972576471220295,DEF
39,"CDM, CM",177974,-0.6241440491262467,0.6633121219357769,-0.8080463042092056,0.7891655281022278,0.26885565537855094,0.22388344697879173,-0.5482853555229652,-0.40217462212315913,-0.15729207072568793,0.9843558047998636,0.08737213647871264,-0.10188599510017167,0.02522864680475072,0.1367819071262007,MID
40,ST,188484,-0.45838458193697296,-0.09393978557942899,0.7867994052262443,-0.5055448601758683,1.4281786738686912,0.6321299455689752,-0.43992369741197057,0.10235881730183657,0.11486136560435786,-0.15114532222600138,-0.4207799195259051,-0.043560752734764875,-0.015039966195444777,-0.051373086448193044,ATK
41,ST,208005,0.10299793383424657,-0.3739083218515044,-0.2084705340591946,-0.828786858047038,0.06588241773336252,0.08011985653457775,-0.5639183974532804,-0.2741734608839923,-0.39992961090201334,-0.12741867456124678,-0.2540158376237696,-0.08168985397158311,-0.1152118693921187,0.00387571395940709,ATK
42,LB,202153,-0.40193759261506806,-0.30799463410433503,-0.23086013573300387,0.6356265464058527,-0.8517599042491165,0.21679351791961166,-0.41683804352016907,0.2568260931382724,0.04356988781255292,-0.24262857641365507,-0.031209364681407992,-0.07014646929543542,0.052477582954105324,-0.05827303362536115,DEF
43,"LB, RB",159580,-0.5560035161435081,-0.33457771062744524,-0.22298320103013114,0.546909543700189,-0.820864267783152,0.13335763243889284,-0.4687360729980953,-0.002144145589315287,0.27901713035682113,-0.18664473362292586,0.11301584683335951,0.017135657638249358,-0.3302891950941107,0.01478975084785124,DEF
44,ST,187175,0.0760826891372784,-0.2191462768876006,-0.49699204723770707,-0.5053440915364619,0.9865310115935885,0.667277697412352,-0.39011777886191035,0.4497931546863495,0.0664599064772485,-0.12786261213876757,-0.024632199139298126,0.08079094381750654,-0.12362609930381965,0.2107637453714729,ATK
45,"CDM, CM",163423,-0.454156409994052,0.4346394299502478,-0.25016453456055515,-0.6842634412574798,-0.4461816042043368,0.05421527341955549,-0.5488603353497259,-0.2726401460155297,0.2557716920115738,-0.0649938626575892,-0.058509292351005354,0.07564488630647603,-0.15774380327425977,0.07023258309746967,MID
46,"ST, RM",225541,0.4760679279613027,-0.40621295689407283,-0.18065662518667847,-0.6773764590415751,0.06916277027072519,0.11440759943294875,-0.5047473440359023,0.05265335658513053,-0.5866672191738961,-0.06091650971666656,-0.018852553758462932,-0.016912269960128422,0.24372504265663247,-0.11092740008708532,MID
47,"CM, CDM, CAM",159566,-0.20483209653814205,0.3912664426403881,-0.19407367376217474,-0.6360289638048114,-0.4054978412167445,-0.015808271909155437,-0.5285949099464831,-0.07599398162516832,0.27121569885033475,0.23274624783156356,0.7014253785208775,0.1704708272167604,0.045390651126679206,0.0959189881590776,MID
48,"LB, LM",198840,-0.9171995183795616,-0.1789138028085488,1.1085702761791931,0.6410303782985414,-0.4372468654086576,0.006528461759533251,-0.4302615412293969,0.23573717802079594,0.14772678326501595,-0.07022350892288373,-0.005986102377963593,-0.1031560819984661,-0.0746366206177041,-0.026930262452006574,MID
49,"CAM, CF, CM",112392,-1.0375962356833324,-0.6096269222904447,-0.543469289094718,0.33913992133725235,0.43604052018713557,0.7004206681614114,-0.4143507372745059,0.11010468283250847,0.712825069835453,-0.05665201977319855,0.2730096903009794,-0.059513763936473625,0.09759752205840612,0.004958607573499881,MID
50,"LW, RW",229149,0.2926679024893245,-0.19989878829728033,1.1839917167858292,-0.42670083970452805,0.395984275528742,-0.1234029853925334,-0.4484326903548727,0.4290003846192204,-0.5430591758897935,0.06046658147519334,-0.12988597616260988,0.07151058438125522,0.07770548712662888,-0.07890966074736702,ATK
51,"LM, LB",206161,-1.1907813925424675,0.2440192553514667,0.6074029231109954,1.2364745348857507,0.5551767363991683,-0.3682027792301779,-0.4855759720964037,0.11441310854563448,0.021773367471759435,-0.11883950859301796,-0.07560261531533677,0.14907795039981,-0.10032734448612005,0.02449270569623031,DEF
52,CB,158505,0.6040567382966103,0.5429451661351545,-0.2348870807984421,-0.10433732036226302,-0.4960279904581219,0.44005095290993107,-0.502178715532082,-0.16715707417273137,-0.0444256070259369,-0.1771972255116197,0.40184600067539566,0.18007866783957738,0.02790147350111601,0.18007980167879675,DEF
53,"CF, ST",221841,-0.5560537151947959,-1.1863410037871296,-0.18552111168478552,0.08353862235615217,-0.3057215227604094,-0.0909016348702937,-0.46775103730698175,0.17786842453785676,-0.28478421822119915,-0.06911016563068838,-0.2537660318840164,-0.13258765976051476,0.02947510521476716,0.02250146303901338,ATK
54,"CB, CDM",177129,0.06519220306649519,0.4722224948472971,-0.2240760257081484,-0.39545698323578493,-0.4779604341318744,0.09408941260517693,-0.49794090157322785,0.02511066860932318,0.13636084241832117,-0.03852210271741228,0.10764706719221305,-0.2746198002652401,-0.04922020313340562,-0.09280762906165571,
55,GK,184585,2.548685450097713,-0.6268259008515791,-0.0811459376337921,0.4022277983196005,0.1576715954847293,-0.15219957977402734,-0.5494637218890542,-0.041293798258954656,0.27154428579522616,-0.01335280716930829,-0.0741058719024387,0.09308403088627507,-0.21780659552999493,-0.09102921645829129,GK
56,"ST, RM",224438,-0.13256236852252357,-1.1045700540180978,-0.20606540225198386,0.30629574506912843,-0.31606991586936417,0.28834375075839475,-0.4937564984450024,-0.15813766702512855,-0.4397833323375906,-0.2545794247223204,0.05029256800731515,0.09157372952431454,0.030091648546311182,-0.12828231491269396,MID
57,"ST, CF",206567,-0.1060004972248249,-1.347029356674811,-0.16291949838343958,0.21611460058692977,-0.21516422146156197,0.009204091225649297,-0.4303996296574293,0.36629182638621455,-0.5696678227753593,-0.12037261804972339,-0.18953128790512583,-0.13008864051380778,0.2131169929553786,-0.14360279373159993,ATK
58,GK,53363,2.2773140548780586,-0.5193167913285873,-0.0953076585848701,0.26246954008125306,0.11889712612311784,-0.10003489543866022,-0.5459131522289753,-0.02267435938181114,0.16775445701108652,0.0947411037942792,0.3110850389126557,-0.07933099706274431,0.046184916978300745,0.055327204861428426,GK
59,CB,180440,0.4302543656372258,0.41543595614507844,-0.21711485156444105,-0.20769760887494312,-0.47536751832024404,0.1625445983676589,-0.44505847767647605,0.2757248079948694,-0.07672861897842768,-0.18404363255629833,-0.1647491012149554,-0.119008516259008,0.04969751094279817,0.03445590567655037,DEF
60,CM,212988,0.12640219075312578,0.7340183732047543,-0.7020664229368915,0.27977229275280285,0.6017570781084363,-0.18330748200565627,-0.513567662083427,0.0931520431305417,-0.312037929275177,-0.1600084210795505,0.08760814005185691,0.20395979002975423,-0.10990117414384659,0.08084953777697078,MID
61,"CDM, CB, CAM",211362,0.3558971793202552,0.3165601210490884,-0.20843312332617364,-0.32301085328953844,-0.39953108716155017,0.19329831160017924,-0.4589200338154157,0.19840545815523897,-0.20003540975923936,-0.1573661387172581,0.021852031311172512,-0.07780610577202858,-0.11260339750225332,-0.07026159402935275,MID
62,GK,164853,2.1863537355098446,-0.6021706299379438,-0.10608789038756156,0.21703295399031364,0.1584786711381184,-0.26259759488882245,-0.5819234000665101,-0.18449058308217653,0.4294105058057765,0.0747029984103701,-0.07623395185060905,-0.15009852749614466,-0.1190095989843349,0.05954392868471243,GK
63,"RB, RM, LB, ST",209453,-0.7919586765763652,-0.47175267385860886,-0.2270330939671062,0.3432485125648885,-0.7413360404282532,0.07135784280279424,-0.45479781843686395,0.10649928069797311,0.08163115509797869,-0.16670305426331422,0.010026392061032586,-0.23417741124498367,-0.246552187521427,0.044316838855458604,ATK
64,"ST, CF, RW",209439,-0.5682882534858622,-1.2382748765155909,-0.1660596245566088,0.007818970352559724,-0.258495002486418,-0.091913690104627,-0.47021611531039353,0.16761073209771699,-0.3070920079396346,0.04078544232813617,0.11898575258241266,-0.0052344690985294245,0.1452974182617831,-0.038277903944908175,ATK
65,"RM, RWB",169568,0.017704421229408067,-0.07327421896043287,-0.1527998284098424,-0.7358567017861909,-0.15786515665570325,-0.06181198655503334,-0.4746391692223834,0.2674502192769794,-0.25844019998096757,0.1053357395048334,0.30696020480426106,0.12177663996653844,-0.19968346304336243,-0.03296552009087867,DEF
66,"RB, LB",205485,0.30681854771310335,0.33607507779474516,-0.172513488553043,-0.306858392284438,-0.46051172741980667,-0.040616926002616946,-0.4050714685126841,0.5964084745555206,-0.04214297576438578,-0.029419208913876633,-0.1183873940837363,0.21262580494768896,0.11446155175539297,-0.011395545791076548,DEF
67,"LB, LM, CB",181205,-0.3703380141792535,0.5745822504609259,1.1036343894875646,-0.3635926932751792,-0.04278152238347881,0.03635352259627728,-0.5098653680782934,-0.09394170803484254,0.07636557763236668,-0.01029720525110676,0.06833022713263338,-0.04369095339422382,-0.19342181738099645,-0.07435316893442201,DEF
68,"RM, LM",165740,-0.5705477700335161,-0.0008423551964362677,1.1436841002900622,-0.7896798267031606,0.3137996429081065,-0.30079322796676056,-0.5391150395164496,-0.05747508635605448,0.0056476306919983335,0.25948907641871555,0.04549425104780619,0.10981616052650375,0.014896696905492937,0.0980418220826805,MID
69,CM,212388,0.41158123524150153,0.04202642982632968,-0.1764918985376461,-0.45146108448138017,-0.23745064480595546,0.03530990035972326,-0.4497621102261439,0.35675664657150424,-0.29138029995155107,-0.01689583797279296,0.06865737473849548,-0.04031654403077105,0.05233030470422102,0.08403239557530341,MID
70,"CB, CDM, RB",174665,0.2966370078444021,0.18686706419432977,-0.29200850476895285,0.57277960139156,-0.7445259547824701,0.7067893379054822,-0.4112125124701368,0.06654384779163396,-0.32067686725778244,0.7663133111342147,-0.294646127118859,0.0693171323477174,-0.2423617797409066,0.28658231534401674,DEF
71,"CAM, RW, LM",180819,-1.0114972803379716,-0.8977110499670244,-0.20588897210999824,-0.026028094399405472,-0.46173854894128963,-0.18252047380903244,-0.5077114113219328,-0.051857925273609724,0.19626434921475747,0.08666978016252497,0.0025273549472501072,0.03505346312798857,0.15402248544214714,-0.08604813713854052,MID
72,ST,163828,-0.7645756708568849,-1.1543651832189112,-0.5161933394942712,0.21111382832857406,0.7521428884607386,0.6447132640092451,-0.3806405496764042,0.3376718490552177,0.17968974936538906,-0.13283932196334258,-0.018347325489659703,-0.17437121901390165,0.1822702361281844,-0.021168445413340408,ATK
73,"CAM, CM",200223,-0.605634878700476,0.060848485610585853,-0.4789432123898628,-0.7250323393527529,0.8014759542255439,0.31692993266641434,-0.385484757561335,0.594937074684373,0.6278638366039719,0.21470165296768204,0.21489323589296166,0.09996372551515742,0.06543276981999072,0.033337578207825,MID
74,RM,224031,-0.9298479889726637,-0.27402895522035065,-0.7117560606621912,0.8572462917424711,0.40431023196492977,-0.2627028901718154,-0.5146332198970651,-0.029130988979188553,-0.23736992765953008,-0.1579494024163984,0.08181370295278065,0.03531546052858172,-0.1048140222287504,0.037592094492099375,MID
75,LB,225410,0.0930500325035908,0.7874936108886558,1.1107685854379092,0.039716388525155896,-0.21597689855320543,0.10579660519775619,-0.4456239112816145,0.19215926373368838,0.13740749752399034,-0.14747377329638306,-0.19822744140129034,0.4574288083659979,-0.1216826105799689,0.004613756447188335,DEF
76,RB,193768,-0.7682620212751122,-0.3676010100025613,-0.20107472054165867,0.4182261728904194,-0.8287071664566248,-0.05504019267704496,-0.4291962621614668,0.3022523019687502,0.31451476351990176,-0.038444683916052755,0.03663218813986373,0.04623725528860842,-0.07122381646241832,-0.050992786251082986,DEF
77,"CDM, CM",192471,-0.18098908163453287,0.33100076988472615,-0.21206251627953412,-0.5963539220838765,-0.4050005681723627,-0.07756753023330035,-0.4917619941951831,0.12126568273736801,0.15045734616554585,0.053060826458215096,0.02706361659525593,-0.09446049126415594,0.025786079173216774,0.03117193072905897,MID
78,"LB, LM",179710,-0.6270340503441774,-0.3006464341287683,1.108320292753841,0.7227028117481781,-0.35777482072396416,0.08917572819976952,-0.41955755822054797,0.24430760539439153,-0.06102744849276223,-0.12356319126422059,0.08221146724254359,-0.13045989173257305,0.08036329687401247,0.17642680380804185,MID
79,ST,205864,-0.5347729036665153,-0.9827349858915192,0.8191187505478462,0.6254675915067035,1.1370155253884944,0.7713906534765518,-0.3419346283729174,0.4407486230515732,-0.11459730492034421,-0.19831940300742829,0.0749353010726544,0.020442932627896922,0.0928548232146428,0.20675046324968457,ATK
80,ST,184433,0.4211558735017972,-0.07477402403409981,1.081326071892951,-0.33473722694162844,0.4260377362585806,0.4226986778081441,-0.5880515942403521,-0.6712485963704097,-0.5372125691813182,-0.24570803276085773,-0.010614246240107698,-0.05647429604710762,0.027743515234464538,-0.059931136606225045,ATK
81,"LB, RB, CDM",211185,-0.2924894300889805,-0.5295159185083909,-0.17430044971595102,0.566916901037732,-0.7365208718787677,0.1162017921813979,-0.3876715493024681,0.48521308480817466,-0.10145768105422205,-0.14437582462128004,0.16461300624731515,0.13527957689384637,-0.10926489672794586,-0.05526389088909386,
82,ST,176941,-0.6174933499530806,-1.046308290974153,-0.5530824624507535,0.34682037326775755,0.7082131984934241,0.8520892674624,-0.4037665951443806,0.08785993358882074,0.13378616910783953,-0.2915530815670351,-0.0550983680694301,-0.13740764148225845,0.1502529776059108,0.16381883898672606,ATK
83,"RM, LM, ST",224303,0.5992174864349693,-0.39287396731283525,-0.13971876039492082,-0.5958741654911969,0.03045154052679357,0.061682062821294514,-0.4481654412507364,0.3848866655490848,-0.6631388778959338,-0.035334987660971,0.05129836481145282,0.09625215146724368,0.048906255211615283,-0.12373315835365147,ATK
84,CM,192323,-0.9060213807255847,-0.12319599376466045,-0.7045240466177919,0.94330697716062,0.30983554785892936,-0.2965618994788767,-0.5027052682023446,0.05207432274246583,-0.09886767954991557,-0.09015126338896698,0.2505825545224333,-0.08985378584470749,-0.06763435551343075,-0.08028232975266676,MID
85,"RB, RM",190885,-0.6162417194248392,-0.4158975941689909,-0.19354325432847316,0.4524556162149057,-0.7870325370688813,0.054744207797357655,-0.4252071537247694,0.26367631288798654,0.1722487060460982,-0.06519723629904423,0.20869868914380799,0.1830228119085189,-0.15640928968282344,-0.07730888864289784,MID
86,ST,184789,0.06513238255522193,-0.11890298735426721,-0.25831308930207364,-0.7301825707613956,-0.06116258880901549,0.2299906533143697,-0.5999122788961581,-0.6256580089734378,-0.1664806105106474,-0.17108994928908242,-0.15609814081512882,0.0332407049848068,0.05170738184846832,0.16179411416923062,ATK
87,"ST, CF",202676,-0.48403450059209335,-1.0605138108800274,-0.18391588703654424,0.16803787698558648,-0.3731845104245512,-0.03360218012845095,-0.47421457476806544,0.08452305990794588,-0.1599033662357809,-0.04794014697783572,0.053563209331621515,0.12413357419788375,-0.024458799179310767,0.1133391410437524,ATK
88,"ST, RM",205947,0.17464255470959186,-0.3093039578546929,-0.1717901639459442,-0.7666455999517645,-0.007804718091384036,-0.01720894968541452,-0.4981433670585436,0.09837086353878524,-0.3741397918019095,-0.002193328419109211,-0.08497913619587369,0.16492420757602252,0.13818252760263658,-0.0827151572169605,MID
89,CB,194952,0.6008241190403876,0.568130131779268,-0.2459990995726405,-0.07571573693802887,-0.5159151099140626,0.5057240062081861,-0.48972222446559266,-0.17365057669247844,-0.1254494548060767,-0.2925511138967179,0.21081722165863848,0.09938362906463807,-0.04003773491725832,0.012730891152487026,DEF
90,RB,200353,0.6685659887635668,0.5946253936828686,-0.22780436846514224,-0.00010702201521599863,-0.5604749402142666,0.4076909258035852,-0.4566118374128033,0.05416744626296088,-0.06778088481458597,-0.28300620694294504,0.03317527309645008,0.13924335675665248,-0.0627237321080984,-0.12221705911040819,DEF
91,LB,193177,-0.9319797364772537,-0.20075805327876098,1.0974930341345652,0.650065685428058,-0.43878529276886663,-0.06570593330939954,-0.42041535190795465,0.2751541107299504,0.18661452483677834,-0.102041307387856,-0.24869130995062405,-0.12965221455839204,-0.02008823598512369,0.1028413838071095,DEF
92,"CM, CAM",225151,-0.0904682159957328,0.47382626689781,1.1134893021487051,-0.26240530387065686,-0.0035565376471990494,-0.04389041734981823,-0.470981735537039,0.14345985061696917,0.028660974695875648,0.03820028731415559,-0.06511342173837403,0.20295924224038583,0.1812608741853963,0.17196697786443668,MID
93,"CAM, LM",179605,-0.5133753315950073,-0.22804223127847809,-0.4865202956722683,-0.860049181592299,1.0181107497593729,0.48215093096180367,-0.4325214887009484,0.26115720113060326,0.37866997146055553,0.1380342142751601,0.23751309896927758,0.18299658798837332,-0.06348388796953047,0.01957437475039092,MID
94,"LW, RW",190544,-0.9440985015583214,-1.151992864433845,-0.18462590340470933,-0.13991969094814616,-0.2962865089286692,-0.17799234851133247,-0.5230178324061059,-0.1390324041152992,0.053174771230233446,0.0981820455260982,0.03875847759625553,0.1473493083139297,0.02000649508077267,-0.19878542260522533,ATK
95,CB,213374,0.2072830128531061,0.7755430132347582,-0.2684058928835635,-0.1612918768298117,-0.6369098889599133,0.4259776006011735,-0.5241049039181829,-0.36933653493360774,0.25065748651920505,-0.23059210905949146,0.06868328287134404,0.12175690235387152,-0.05019025513972251,-0.21052167609712336,DEF
96,RB,223844,-0.6148896908510926,-0.48675019655753105,-0.18570119778984526,0.42832225527373485,-0.7544965594988631,-0.019015864103464678,-0.4071875370330532,0.4148790095866539,0.07827272437558065,-0.06328246548063203,0.10820712529296414,-0.11042002417314986,-0.19269574319481592,-0.07352845197855301,DEF
97,CM,185171,-0.2868516340602538,1.1299197603857816,0.5843920359104627,0.4570231807708516,0.9043760684426019,-0.08709455225372355,-0.5655952965660207,-0.32961195898254203,-0.1965552180672317,-0.1306516796184512,0.30824641391395297,-0.04004968702212058,-0.20579992200035171,0.09934152884459264,MID
98,CB,183280,-0.06174277983285544,1.2466075697033443,-0.7669404954018085,0.4622663250972911,0.30947042025180416,0.07059437398592286,-0.5249509018872967,-0.17703151982622356,-0.08400236522696804,-0.30542101284223544,-0.1150685108801557,0.006208639865035932,-0.021488588167575748,-0.28169506447210085,DEF
99,ST,212107,0.42672452215575085,-0.2909155487927227,-0.24139022677609212,-0.6386449892705593,0.04410317549335561,0.3678385390959602,-0.5769589552947847,-0.5548372669511892,-0.49935550397209666,-0.26921320539286675,-0.08786389742954885,0.10872294550468767,-0.007072130811711373,0.19045332015241362,ATK
100,"CM, CDM",183385,-0.4249693123565559,0.8046199066504569,-0.733626472215006,0.03190423043018918,0.5747969641373453,-0.3023421909703021,-0.5516203518215587,-0.10997989712536137,-0.11210655257216183,-0.08967003840916735,-0.006860700616216287,-0.12033076407739826,-0.15528061656175485,0.17281258921505815,
101,"CF, ST, LM",188770,-0.872325503071067,-0.9938147595581411,-0.21195416580226398,0.00167774908936782,-0.39119792186850727,-0.08802355945356036,-0.5295563793431937,-0.23698001007743008,0.11220193109457399,-0.00887652805444473,-0.04501514140741573,0.10365098703006352,-0.044543167192820164,0.0853971637930122,MID
102,"LM, RM",208330,-0.383810723116811,-0.24535253869954293,0.8611290712518219,-0.5693099502363138,1.5018597389575559,0.3249709747678222,-0.41369092663494716,0.3674133588846032,0.34961879431832554,0.16644449291462216,-0.042887522730159285,0.3652161586066878,-0.0024274269943179378,-0.16372311750630297,MID
103,LM,203377,-0.30669013235690656,-0.33862571106424144,-0.18561830193977924,-1.027234882817805,0.027053776849852832,-0.20518660547518658,-0.5522591063275198,-0.12889499628134238,-0.1016313848790662,0.11665436020048288,-0.15613040541205853,-0.04874492692445051,-0.03642831863009255,-0.08556083402646908,MID
104,RB,189658,0.3402425195907027,0.3598517928126632,-0.17687903697772622,-0.27940261924686655,-0.4562626503054094,0.07351324831877147,-0.4234685828990456,0.41494786320848565,-0.09211400691395577,-0.11033564782534347,-0.009950767801804145,0.011809208271373606,-0.2969585039906772,-0.09680279510566601,DEF
105,"RM, LM",194769,-0.13997407229510375,0.036872104000425565,-0.47141906598311817,-0.4341513887588184,0.7606511369836114,0.3821644203131823,-0.2789982458692704,1.1585903601647651,0.1852365757908528,-0.028137414369993834,-0.28929011650157077,-0.46077888801328803,-0.0065266370141313255,0.12723853760367995,MID
106,"ST, CF",171732,-0.31833923644009554,-0.4566337644475841,-0.48102316668058,-0.8556310855502284,1.144215614714906,0.44274186425559797,-0.41177239331083354,0.4113595104564952,0.14271114873342047,0.06854132231552913,-0.06239257739926185,-0.1999208408683591,0.041092284812131154,-0.05507997603044814,ATK
107,CM,206628,0.15553502844943057,0.7644700383946141,-0.6703944596088836,0.30176519535565,0.5698455193627552,-0.2822460645894154,-0.4769375183399289,0.34240146652005327,-0.28404947036860234,-0.02377550479906397,0.3431988450526464,0.10273081806583174,-0.07230340385858994,0.09023747635295784,MID
108,"LM, RM",219953,-0.20048144412680255,-0.005215746712984588,-0.17160747154900738,-0.7854418892725562,-0.21417458421980845,-0.23566797971603337,-0.48146636008776467,0.25351803085507846,0.03614112463080395,0.1652226094171632,-0.01363285664796649,0.13124753779917506,0.13896541276573038,0.042574766341397244,MID
109,"CM, CAM, CDM",178616,-0.4384925871703676,0.5766917887240351,1.1166392240735448,-0.4140857221971369,-0.046507466301871275,-0.07704096967609304,-0.4984317736258842,-0.010177399628644345,0.1985083386686193,0.1443759606972098,0.23873118428653256,0.10371877503785122,-0.015627851609735,-0.003137028647771279,
110,"ST, RW",173818,-0.6820204418798879,-0.6659441027083123,-0.5790404428008374,-0.17225095325813541,0.8640296118068597,0.9129309715230824,-0.41626550385018213,0.0020954523857549764,0.14381466888826047,0.9861748735315962,-0.49883954339402375,0.04693127371531106,-0.08450480576986595,0.02930242665660593,ATK
111,"RB, CB",172953,0.30258720817748114,0.572865887048528,-0.21612799278803174,-0.1644677707414123,-0.5969726449267869,0.07066601630819423,-0.4131820690145203,0.43636100226268243,0.08937641659217714,-0.16279477682084556,-0.3262865835598975,0.06097048758859103,0.10395924911311581,0.04303468978762014,DEF
112,LB,224921,-0.0974805986841268,0.6872647595948501,1.1233973023577386,-0.12125831576574535,-0.16118508609965493,-0.0510743431716668,-0.43568484003455393,0.31128555032086974,0.14753924911732486,-0.009994910320861247,-0.17629508626875595,0.2421929624054632,0.02237238994206473,0.020080042936297476,DEF
113,"LM, RM",187850,0.10244304570657305,-0.260130779213506,-0.16887547931877786,-0.7797134127365621,-0.035273004099720895,-0.02255926139869733,-0.4919004080510926,0.11872609232887456,-0.36066293214556155,0.0023387417928790438,-0.032919049946354424,0.05278097226290884,-0.10218190492917949,-0.11957778078421129,MID
114,CM,201170,0.14831188832194694,0.15926632064224724,-0.18494873354847075,-0.5169374913033221,-0.31789004161294476,-0.03750896675339301,-0.43868843434359867,0.39383651844123624,-0.15296462688959706,0.007785826938733622,-0.026582655065881276,-0.08802099320162408,0.06901664733852066,-0.0384582950963019,MID
115,ST,176619,-0.22587750778763313,-0.21431783552606748,-0.22910669764705482,-0.893579791955003,-0.04766834398323537,-0.04923060940221654,-0.5591415887021274,-0.2904694359213526,-0.09881482750867376,-0.09017545130178392,-0.5227533605183944,-0.07911893510848567,0.046603630565588874,-0.10529428250788271,ATK
116,RM,211267,-0.8111118087142797,-0.9486242076033489,-0.17209156058705496,0.06455379509794855,-0.4647264230149354,-0.162072227190075,-0.43176511928448824,0.34085477741747156,-0.09589987097529813,0.04351990196973811,-0.006209114997111295,0.15212295867118578,0.07788996890817299,-0.03887439536221988,MID
117,"LW, CF",192072,-0.9742580284268726,-0.7054655635567841,-0.6523340428419145,0.5860357396924759,0.6587784114075462,-0.5125921735072906,-0.49693305747820843,0.2189357839318916,-0.3925124720925586,0.06846985959548713,0.12660887845752788,-0.08057849531426377,0.14245474604811295,-0.24593431634998283,ATK
118,"RM, ST",184549,-0.4777225279643128,-0.8186487193459616,-0.1787940675906557,0.311907008397297,-0.5366070601378091,0.0252422726659479,-0.43209868479545194,0.25344011069539835,-0.1473032208087263,-0.10758311355658744,0.09800573162470498,-0.07291267169762061,-0.21846381678724736,-0.05870529772543835,ATK
119,GK,194911,2.3324132261157664,-0.5926702926309226,-0.10240589332736222,0.3098882995258882,0.14743888868332872,-0.27417434691429865,-0.570140100987986,-0.1556108413018478,0.4765800348281066,0.08110252814608877,-0.14257999087361786,-0.13604914255089975,-0.02777031649972314,0.038943829941807305,GK
